,0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30
0,0.0,99.0,99.0,19.5,56.0,71.0,49.0,67.0,99.0,99.0,35.5,49.0,0.0,72.0,49.0,99.0,32.0,49.0,49.0,31.5,59.5,0.0,58.5,19.0,0.0,32.5,66.5,0.0,0.0,77.5,99.0
1,32.0,31.0,59.0,0.0,70.0,31.0,23.0,43.5,57.0,66.5,25.0,61.0,35.0,36.5,30.0,34.0,48.0,32.0,36.0,49.0,48.5,34.0,79.5,49.5,0.0,0.0,0.0,0.0,54.0,51.0,46.0
2,35.0,50.5,26.5,58.0,66.5,50.0,29.0,68.5,0.0,90.0,0.0,0.0,32.5,30.0,31.0,0.0,75.0,33.5,40.0,53.5,42.0,35.0,52.0,79.0,30.0,42.5,76.0,77.0,46.0,51.5,56.0
3,0.0,0.0,38.0,0.0,28.0,27.0,30.0,0.0,44.0,52.0,27.5,39.5,24.5,31.0,33.0,0.0,62.5,55.0,0.0,27.0,54.0,39.0,56.0,54.5,63.0,37.5,42.0,69.0,46.0,45.0,49.0
4,0.0,74.0,40.5,59.0,28.5,31.5,0.0,0.0,63.5,54.5,0.0,56.0,0.0,76.5,36.0,36.5,39.0,50.0,69.0,56.5,22.0,41.0,36.0,37.5,59.5,40.5,25.0,66.0,0.0,64.0,51.5
5,0.0,38.0,0.0,0.0,0.0,0.0,0.0,44.5,51.0,42.5,0.0,35.5,0.0,56.0,0.0,0.0,48.5,49.0,37.5,54.0,0.0,43.0,0.0,84.5,36.0,50.5,24.5,60.0,22.5,26.0,64.0
6,0.0,0.0,28.0,27.0,45.5,29.5,58.0,72.0,66.0,75.0,0.0,0.0,44.0,49.0,48.0,56.5,0.0,47.5,36.0,60.0,48.5,53.0,37.5,40.5,15.0,64.5,82.5,51.0,78.5,48.5,0.0
7,43.0,54.5,71.0,43.0,17.5,46.0,65.0,42.0,43.5,36.0,62.0,64.0,98.0,0.0,98.0,41.0,0.0,0.0,0.0,26.0,43.0,63.0,77.5,0.0,0.0,0.0,86.5,98.0,80.5,64.5,48.5
8,0.0,92.0,0.0,0.0,87.5,0.0,0.0,68.0,78.0,78.5,62.5,49.5,0.0,52.5,56.0,0.0,51.0,51.5,25.5,26.5,43.5,64.0,59.5,85.5,61.5,41.0,37.0,45.0,85.0,70.5,50.0
9,0.0,0.0,0.0,45.5,55.0,45.5,62.0,77.5,26.0,0.0,35.5,34.5,55.0,47.0,64.0,43.0,78.0,0.0,60.0,53.5,43.0,68.0,29.0,66.0,23.5,41.5,80.0,0.0,0.0,70.0,49.0
10,0.0,72.5,0.0,34.0,22.5,34.5,65.0,0.0,42.0,0.0,48.0,67.0,17.0,60.0,29.0,44.5,51.0,60.5,59.0,39.0,0.0,70.0,47.5,44.0,0.0,41.0,80.0,34.0,72.5,0.0,29.0
11,0.0,0.0,44.0,62.0,68.0,0.0,76.0,73.0,55.5,0.0,0.0,45.0,63.0,0.0,65.0,0.0,57.5,58.0,64.0,46.5,79.5,72.0,87.5,37.5,70.5,41.0,74.0,0.0,51.5,24.0,68.0
12,59.0,59.0,39.0,14.0,89.5,0.0,0.0,0.0,51.0,30.0,0.0,61.0,66.0,42.5,70.0,66.5,69.5,57.5,0.0,0.0,23.5,73.0,85.5,53.0,29.0,66.5,48.5,15.0,46.5,53.5,0.0
13,0.0,0.0,0.0,73.0,52.0,0.0,71.5,48.5,0.0,56.5,58.0,38.0,67.0,0.0,71.0,68.0,48.5,72.0,71.0,90.0,50.0,79.0,0.0,0.0,32.5,75.5,95.5,14.0,49.5,56.0,74.0
14,0.0,0.0,0.0,0.0,78.0,77.0,69.0,0.0,75.5,69.0,0.0,43.0,74.0,39.5,73.0,0.0,63.0,0.0,72.0,74.5,36.0,0.0,85.5,55.0,55.5,0.0,34.5,0.0,51.5,91.0,77.0
15,0.0,0.0,57.5,42.5,92.5,33.0,0.0,30.0,17.0,10.0,63.0,0.0,76.0,28.0,75.0,67.0,0.0,37.0,79.0,52.0,29.0,94.0,83.0,60.0,46.0,0.0,55.5,0.0,49.5,42.5,0.0
16,65.0,0.0,0.0,5.5,0.0,12.5,0.0,35.5,43.5,0.0,69.5,41.5,44.5,0.0,78.0,39.0,0.0,26.0,3.0,0.0,0.0,0.0,87.0,0.0,45.5,39.5,27.5,11.0,54.0,50.0,24.0
17,66.0,57.0,0.0,48.0,49.0,34.0,84.0,61.5,0.0,92.5,69.5,0.0,0.0,0.0,79.0,3.5,0.0,0.0,80.0,67.0,60.5,25.0,5.0,77.5,15.0,17.0,27.5,5.0,37.5,28.5,47.0
18,0.0,0.0,59.5,0.0,87.5,0.0,79.0,54.5,76.5,11.0,80.0,63.5,86.0,0.0,87.0,42.5,72.5,67.0,92.0,85.0,53.0,49.0,74.5,37.0,62.0,45.5,50.5,78.5,26.5,72.0,53.5
19,73.0,61.0,55.5,0.0,0.0,64.5,48.5,0.0,2.0,55.0,0.0,74.5,46.0,0.0,0.0,43.0,49.5,72.5,63.0,55.0,41.0,99.0,55.0,55.0,64.0,0.0,0.0,0.0,74.5,53.5,90.0
20,75.0,62.0,0.0,0.0,78.0,0.0,0.0,38.5,75.0,38.5,0.0,49.0,4.5,0.0,97.0,2.5,35.0,65.5,31.5,55.0,68.0,14.0,77.0,36.5,0.0,4.0,72.5,71.5,61.5,65.0,10.5
21,76.0,87.5,0.0,0.0,83.0,44.5,48.5,3.0,73.5,19.5,48.5,47.0,45.5,90.0,67.0,89.5,50.0,77.5,39.0,0.0,66.0,16.0,89.5,73.0,48.0,43.0,55.5,45.5,55.5,52.5,12.0
22,77.0,52.0,0.0,73.5,66.0,61.5,15.0,0.0,0.0,0.0,58.0,91.0,90.0,7.0,24.0,11.0,82.5,93.0,37.0,0.0,91.0,80.0,74.0,47.5,27.5,47.5,0.0,82.0,0.0,12.0,80.0
23,0.0,82.0,0.0,0.0,21.5,29.5,0.0,33.5,89.5,70.0,8.5,0.0,0.0,0.0,99.0,15.5,68.5,90.0,35.0,73.0,67.5,80.0,33.0,74.5,58.0,54.5,61.0,21.5,0.0,56.0,88.5
24,85.0,77.0,0.0,68.5,37.5,80.5,6.5,32.0,65.0,25.0,0.0,39.0,0.0,51.5,0.0,63.5,75.5,43.5,68.5,31.0,39.0,86.5,24.0,40.0,61.5,0.0,56.5,40.5,88.5,78.0,0.0
25,86.0,86.0,68.0,61.5,17.0,0.0,54.0,19.5,0.0,62.0,12.0,40.5,0.0,42.5,5.0,63.5,50.0,13.0,34.5,80.0,44.0,0.0,34.0,0.0,80.5,68.0,79.0,48.5,68.0,32.0,43.0
26,89.0,0.0,48.0,56.5,51.5,0.0,52.0,42.0,70.0,62.0,0.0,80.0,71.5,58.5,58.0,0.0,0.0,0.0,0.0,34.5,72.5,52.0,21.0,27.5,87.0,0.0,44.5,73.5,64.5,82.0,49.0
27,0.0,0.0,0.0,45.0,0.0,54.5,52.0,67.0,0.0,52.0,0.0,55.5,47.0,51.0,64.5,0.0,42.0,0.0,62.5,0.0,74.0,45.5,38.5,51.0,52.5,0.0,33.5,47.5,65.5,19.0,0.0
28,0.0,59.5,47.0,47.0,83.0,0.0,57.0,85.5,43.5,0.0,0.0,20.0,63.5,70.5,42.0,0.0,77.0,0.0,34.5,55.0,0.0,57.0,43.0,47.0,43.0,0.0,0.0,57.5,52.5,54.0,52.5
29,0.0,89.0,0.0,70.0,0.0,34.5,0.0,0.0,85.0,77.0,3.5,75.5,55.0,43.5,0.0,55.0,70.0,53.5,50.0,0.0,67.5,79.5,51.5,51.5,57.5,55.0,78.5,54.5,20.5,35.5,58.5
30,10.5,13.5,49.5,81.0,30.5,59.0,0.0,0.0,12.0,0.0,13.0,73.5,99.0,88.0,0.0,43.5,60.5,48.0,84.0,0.0,81.5,51.5,33.0,37.5,0.0,74.0,0.0,36.0,20.5,37.5,54.5
31,0.0,0.0,6.5,0.0,58.5,0.0,65.5,54.5,70.5,69.0,53.0,63.0,65.0,48.0,0.0,0.0,33.0,77.0,31.5,71.0,0.0,0.0,64.5,86.5,65.5,33.5,31.5,62.5,59.5,59.5,0.0
32,0.0,0.0,0.0,57.0,48.5,65.0,81.5,20.5,58.0,53.0,0.0,0.0,0.0,60.5,77.5,44.0,77.0,77.0,0.0,0.0,47.5,47.0,40.0,16.0,62.0,65.5,73.0,67.5,32.0,0.0,0.0
33,8.5,83.0,64.5,0.0,61.0,83.0,79.5,47.5,79.5,63.0,68.0,0.0,31.0,58.0,0.0,0.0,55.0,59.0,69.0,38.5,0.0,49.0,45.0,57.0,55.5,65.5,32.5,11.0,45.5,42.0,61.5
34,8.5,53.0,71.0,74.5,33.0,0.0,60.0,93.0,77.0,44.5,0.0,0.0,43.0,62.0,50.5,40.5,62.5,53.5,23.0,51.5,0.0,0.0,83.5,0.0,58.5,78.0,75.5,0.0,59.0,77.0,86.0
35,0.0,0.0,50.5,93.5,0.0,54.0,68.5,88.0,53.0,40.5,33.0,61.5,0.0,32.5,50.0,83.5,51.5,61.5,25.5,0.0,74.5,0.0,0.0,46.0,0.0,0.0,41.5,27.5,67.5,44.0,0.0
36,0.0,48.5,47.5,68.5,74.5,68.5,54.0,66.5,34.5,63.0,66.0,17.0,72.5,0.0,0.0,68.5,69.5,0.0,54.0,63.5,39.0,42.0,0.0,19.0,29.0,57.5,47.0,79.5,36.5,26.5,28.0
37,0.0,0.0,83.0,94.5,67.0,76.0,41.0,53.0,0.0,19.0,89.0,60.0,80.5,57.5,64.5,66.5,32.0,85.5,0.0,53.0,48.5,38.0,0.0,57.5,0.0,59.5,51.5,77.5,33.0,35.0,66.0
38,0.0,53.0,58.5,70.5,0.0,0.0,59.0,94.0,53.0,0.0,66.5,0.0,31.0,65.0,38.5,30.0,65.5,0.0,46.0,0.0,66.5,35.0,0.0,73.5,93.5,0.0,68.5,24.5,79.0,44.5,66.5
39,9.0,41.5,64.0,81.5,49.0,0.0,0.0,91.5,81.5,62.5,0.0,29.5,54.5,0.0,44.5,53.5,0.0,30.0,0.0,38.5,0.0,0.0,25.5,38.0,44.0,0.0,42.0,40.5,0.0,81.0,43.5
40,16.5,36.0,47.5,65.5,58.5,78.0,22.5,21.5,47.0,75.5,51.5,64.0,0.0,0.0,17.0,0.0,0.0,0.0,0.0,80.5,32.5,64.5,81.5,89.5,0.0,36.0,20.0,58.0,45.5,75.0,0.0
41,8.5,52.0,0.0,92.0,83.0,68.5,15.0,20.5,51.5,58.0,65.5,10.5,37.5,67.5,78.0,94.0,0.0,0.0,19.0,0.0,79.0,0.0,0.0,0.0,23.0,45.5,43.0,0.0,60.0,38.0,38.5
42,0.0,0.0,73.0,41.5,0.0,50.5,54.0,51.5,60.0,68.5,67.0,53.0,55.0,86.0,55.0,60.0,26.5,50.0,71.5,36.5,56.0,45.0,44.5,58.0,72.5,52.5,43.0,83.5,17.5,0.0,48.0
43,0.0,0.0,77.0,40.0,42.5,57.0,59.5,25.0,64.0,45.0,35.5,0.0,53.0,41.5,25.0,29.0,16.0,0.0,0.0,46.0,82.0,0.0,66.5,43.5,54.5,66.0,12.0,88.5,46.5,73.5,46.0
44,25.5,52.5,70.0,38.0,62.5,48.0,59.5,65.5,77.0,38.0,61.5,82.5,0.0,48.0,0.0,58.0,65.5,24.0,71.5,45.0,68.0,64.5,40.5,45.5,69.0,49.5,24.5,21.5,56.5,0.0,20.5
45,37.0,0.0,76.5,38.0,85.5,30.5,0.0,71.5,53.5,0.0,26.0,0.0,90.0,59.5,31.0,36.5,82.0,0.0,37.0,34.5,45.5,73.5,0.0,38.0,49.0,45.5,46.0,0.0,33.5,45.0,43.5
46,76.0,52.0,40.5,33.5,54.5,30.0,69.0,23.5,26.5,84.0,50.5,0.0,43.0,67.0,57.5,29.5,58.5,32.0,0.0,19.5,8.0,40.0,96.0,82.5,50.0,0.0,58.5,33.0,45.0,72.0,53.5
47,0.0,0.0,70.0,25.5,89.0,78.0,29.5,72.0,0.0,49.5,0.0,81.0,54.0,0.0,52.0,52.5,57.0,56.0,62.0,35.0,50.0,93.5,36.5,34.0,55.5,0.0,82.0,61.5,11.5,86.0,64.5
48,63.0,0.0,38.5,32.0,29.0,0.0,0.0,73.5,48.0,17.5,0.0,56.0,65.0,67.0,0.0,74.5,0.0,77.0,24.5,23.0,33.0,58.0,62.0,61.5,35.5,48.5,45.5,42.0,48.5,19.0,44.5
49,39.0,57.0,36.0,32.5,51.0,78.5,0.0,81.0,40.0,56.5,45.0,0.0,60.5,70.5,0.0,40.5,33.5,0.0,0.0,35.5,53.5,0.0,64.0,68.0,40.5,56.5,56.0,0.0,55.0,63.5,24.5
50,46.5,74.0,40.5,0.0,60.5,72.5,0.0,0.0,48.5,0.0,71.5,63.5,0.0,33.5,35.5,73.5,34.5,0.0,19.0,70.0,48.0,20.0,7.5,40.5,0.0,42.0,37.5,23.0,0.0,43.0,68.5
51,52.0,54.0,34.0,37.5,56.5,0.0,26.5,41.0,0.0,71.0,0.0,64.5,77.0,45.0,52.5,67.5,14.0,35.5,70.5,33.5,37.5,16.5,36.0,56.5,0.0,90.5,49.5,0.0,47.0,75.5,25.0
52,57.5,47.5,41.5,77.0,24.5,36.0,65.5,0.0,33.0,23.0,64.5,0.0,68.0,69.5,65.5,56.5,75.5,39.0,16.0,86.5,58.0,56.0,43.0,35.0,17.5,37.5,0.0,30.0,47.5,27.5,0.0
53,57.0,25.5,39.5,43.0,0.0,0.0,31.0,0.0,0.0,43.0,52.0,35.0,61.5,57.0,6.5,0.0,48.0,62.0,69.0,92.0,17.5,0.0,31.0,93.5,31.0,48.0,17.5,56.0,0.0,49.5,30.5
54,0.0,0.0,0.0,73.0,0.0,0.0,31.5,48.0,52.5,13.5,65.5,0.0,52.0,0.0,22.0,0.0,0.0,37.5,52.5,37.0,77.5,16.0,74.5,45.0,30.5,28.0,42.0,14.0,53.0,41.5,27.5
55,48.5,89.5,62.0,0.0,41.5,20.0,91.5,48.5,0.0,81.5,54.0,82.0,0.0,28.0,10.5,12.0,0.0,65.5,38.5,66.0,70.0,43.5,13.0,14.0,48.0,0.0,0.0,71.0,27.0,10.5,37.5
56,0.0,0.0,39.0,86.0,0.0,13.0,56.0,0.0,76.0,71.5,87.5,37.5,34.5,71.0,0.0,91.5,29.0,59.0,44.5,4.0,0.0,28.5,30.5,76.0,64.0,0.0,0.0,17.5,11.5,66.0,0.0
57,0.0,0.0,0.0,5.5,37.5,0.0,22.5,26.0,0.0,0.0,17.0,54.0,63.5,0.0,0.0,51.5,0.0,0.0,64.5,0.0,52.0,52.0,0.0,33.0,0.0,65.0,69.0,30.0,62.0,79.0,46.0
58,56.0,31.0,46.0,0.0,97.5,55.0,48.0,46.5,0.0,45.0,43.0,37.0,28.0,88.0,58.0,28.0,0.0,0.0,52.0,0.0,82.5,64.0,55.5,47.0,0.0,0.0,32.5,13.0,0.0,0.0,42.5
59,0.0,41.0,60.0,40.5,0.0,67.5,45.5,83.5,0.0,0.0,0.0,0.0,63.5,40.5,14.5,25.0,27.5,62.0,0.0,46.5,59.0,23.5,42.0,30.5,44.0,74.0,87.5,17.0,55.5,27.0,64.0
60,0.0,79.0,48.0,49.5,43.5,49.5,48.0,47.0,0.0,43.0,54.0,61.5,66.5,65.0,68.5,0.0,64.5,0.0,0.0,49.0,35.0,16.5,23.0,67.0,15.0,83.5,21.0,0.0,40.0,29.5,14.0
61,0.0,0.0,38.5,64.5,0.0,0.0,25.5,32.5,15.5,66.0,51.0,63.5,24.0,12.0,37.5,28.5,55.5,48.5,47.5,52.5,38.0,13.0,68.0,34.0,0.0,56.5,32.5,60.0,34.5,8.0,72.0
62,71.5,0.0,62.5,0.0,46.0,44.5,69.5,0.0,12.0,29.5,65.5,0.0,10.5,0.0,50.5,0.0,92.5,0.0,73.0,38.0,39.5,44.0,43.0,63.0,0.0,0.0,63.5,56.0,7.0,7.0,56.5
63,0.0,0.0,34.0,0.0,56.5,87.0,14.5,0.0,0.0,34.0,67.0,32.0,0.0,17.0,70.5,68.0,0.0,66.0,0.0,62.0,64.5,0.0,26.0,18.0,72.5,61.5,39.5,45.5,23.5,50.0,0.0
64,36.0,0.0,39.0,51.5,0.0,59.0,69.5,66.5,0.0,64.0,0.0,6.0,27.0,0.0,0.0,49.0,27.0,16.0,0.0,48.5,0.0,0.0,21.0,0.0,58.5,31.5,31.0,48.5,54.5,25.0,0.0
65,0.0,0.0,66.0,58.0,53.5,31.0,0.0,0.0,0.0,17.0,0.0,72.0,20.5,12.0,0.0,0.0,16.5,26.0,44.0,18.5,58.5,34.5,63.5,71.5,96.5,6.5,70.0,49.5,71.5,42.0,0.0
66,0.0,29.0,0.0,82.5,49.0,38.0,31.0,0.0,51.5,76.5,0.0,69.0,0.0,0.0,43.5,0.0,15.5,32.5,9.0,45.0,68.0,34.0,48.5,0.0,4.0,81.5,45.5,0.0,35.0,44.5,0.0
67,52.5,79.0,43.5,0.0,31.0,44.5,48.0,0.0,0.0,55.0,0.0,74.5,0.0,58.0,0.0,85.5,79.5,70.0,50.5,86.5,87.5,64.5,42.0,62.5,15.5,29.5,0.0,72.5,68.5,23.0,23.5
68,79.0,57.5,76.5,16.0,28.5,17.5,77.0,0.0,44.5,68.5,66.5,0.0,38.5,50.0,63.5,0.0,0.0,77.5,72.5,50.0,54.5,0.0,36.0,29.5,63.0,16.5,0.0,72.0,30.0,60.0,0.0
69,35.0,0.0,11.5,71.0,0.0,0.0,0.0,34.0,9.5,6.0,41.0,59.0,32.5,4.5,18.0,33.0,66.0,0.0,78.0,0.0,60.5,59.5,0.0,48.5,56.0,17.5,53.0,0.0,52.5,32.5,14.0
70,64.5,89.5,0.0,75.5,35.5,50.0,0.0,0.0,11.5,61.0,47.0,48.0,27.5,63.5,0.0,0.0,19.0,6.5,39.0,18.0,10.5,0.0,0.0,28.0,81.0,53.5,54.5,70.5,31.0,56.5,71.0
71,79.0,25.0,46.5,0.0,9.0,0.0,37.5,55.0,74.0,61.5,18.5,0.0,23.0,0.0,0.0,0.0,0.0,0.0,0.0,35.0,16.5,35.5,33.0,81.5,35.0,0.0,63.0,80.5,48.0,0.0,65.5
72,0.0,0.0,18.0,82.5,40.5,43.0,76.5,32.0,28.5,34.5,0.0,16.0,53.5,14.5,51.5,36.5,19.0,0.0,0.0,0.0,40.5,0.0,0.0,2.5,21.5,0.0,55.0,30.5,6.5,16.0,44.0
73,0.0,45.0,48.0,11.5,36.5,0.0,0.0,0.0,37.5,56.0,0.0,43.0,57.5,0.0,0.0,8.0,48.0,0.0,70.0,80.5,43.5,0.0,42.5,40.5,29.5,64.0,52.0,35.5,62.0,48.5,28.0
74,73.5,20.0,57.5,0.0,25.5,64.0,0.0,43.0,0.0,0.0,68.5,73.0,0.0,53.0,27.5,15.5,15.0,0.0,32.5,52.0,0.0,33.5,30.0,0.0,55.5,58.5,52.0,37.0,64.5,46.5,0.0
75,0.0,0.0,0.0,0.0,0.0,90.5,43.0,28.0,0.0,7.5,0.0,0.0,39.5,64.0,0.0,8.0,4.5,20.5,87.0,0.0,52.0,37.0,66.5,62.0,23.5,45.0,56.0,82.0,65.5,36.5,56.5
76,0.0,0.0,0.0,88.0,70.0,0.0,50.0,66.0,18.5,56.5,64.5,0.0,0.0,0.0,59.0,79.0,0.0,0.0,9.5,16.0,0.0,19.5,0.0,97.0,46.0,17.0,0.0,98.0,51.5,23.0,70.0
77,0.0,0.0,84.0,34.0,30.5,39.5,0.0,50.5,59.5,52.0,78.0,54.5,47.5,62.5,76.5,43.0,55.5,21.5,86.0,0.0,72.0,80.5,0.0,19.5,88.0,0.0,15.5,0.0,0.0,71.5,0.0
78,18.0,0.0,38.0,83.5,56.0,0.0,71.0,0.0,32.0,33.5,0.0,0.0,17.5,43.0,0.0,89.0,18.0,81.5,50.0,0.0,81.5,69.0,0.0,47.5,12.0,97.0,24.5,35.5,78.0,49.5,0.0
79,0.0,0.0,31.0,39.0,21.5,88.5,0.0,66.5,64.0,37.5,43.5,0.0,35.0,28.5,0.0,83.0,7.5,55.0,0.0,44.5,55.0,0.0,75.5,43.5,62.5,0.0,42.5,48.5,68.0,30.0,49.0
80,42.0,18.5,32.5,14.0,0.0,32.0,0.0,60.0,0.0,45.5,28.5,46.5,57.0,18.5,13.5,77.0,77.5,0.0,0.0,46.0,52.5,4.5,54.5,55.5,59.0,19.5,41.5,78.0,0.0,68.0,39.5
81,44.5,33.5,0.0,41.5,59.5,0.0,53.0,0.0,0.0,74.5,37.5,0.0,0.0,13.0,60.0,57.5,55.5,59.0,54.5,64.0,23.5,0.0,63.5,0.0,66.0,68.5,0.0,67.5,0.0,43.0,93.0
82,67.0,21.0,0.0,37.0,74.5,56.0,38.5,29.5,26.5,0.0,84.0,22.5,16.0,0.0,71.0,50.5,0.0,0.0,47.5,89.0,50.5,35.0,0.0,58.5,28.5,52.5,3.0,26.0,67.0,29.0,35.0
83,69.5,60.5,92.5,32.0,39.5,43.5,89.5,0.0,43.0,56.0,14.5,31.5,78.0,49.5,57.5,0.0,19.0,0.0,42.0,4.5,61.5,59.0,0.0,8.0,31.5,55.5,11.5,69.0,71.5,43.5,24.0
84,33.0,20.0,50.0,0.0,46.5,0.0,61.0,24.5,17.5,62.0,69.5,47.5,52.0,46.5,12.5,85.0,33.0,17.5,26.5,40.0,13.0,90.5,0.0,0.0,42.5,2.0,42.0,14.5,79.0,0.0,75.0
85,0.0,0.0,0.0,70.5,96.0,50.0,0.0,0.0,64.5,32.0,0.0,51.0,12.5,57.0,32.0,30.0,24.5,31.5,81.0,45.0,0.0,8.0,44.5,39.0,32.0,14.0,76.0,46.0,48.5,88.0,46.0
86,0.0,0.0,75.5,11.0,0.0,41.5,39.5,26.0,46.0,18.5,0.0,5.5,0.0,52.0,76.5,54.0,0.0,0.0,60.5,37.0,48.5,79.5,46.0,24.5,0.0,64.0,48.0,22.0,43.5,50.0,52.5
87,13.5,0.0,0.0,8.5,22.0,50.5,37.5,48.5,0.0,75.5,26.0,43.0,0.0,39.5,0.0,31.0,0.0,45.5,34.5,74.0,40.0,50.5,0.0,0.0,38.5,24.0,81.5,56.5,47.5,0.0,26.0
88,46.5,40.5,39.5,65.5,88.0,55.5,71.0,52.5,0.0,0.0,40.0,19.5,24.0,40.0,55.0,50.0,0.0,30.0,58.5,48.0,59.5,81.5,45.5,0.0,53.5,52.5,30.0,33.5,83.0,80.0,0.0
89,0.0,0.0,47.5,63.0,0.0,50.0,0.0,37.5,56.5,51.5,27.5,0.0,30.5,53.5,50.0,26.0,53.0,15.5,43.5,74.5,56.5,56.0,0.0,23.5,35.5,41.0,55.0,69.5,0.0,44.0,70.0
90,53.5,13.5,35.5,85.0,0.0,0.0,21.5,0.0,0.0,35.0,4.0,70.5,0.0,0.0,21.0,47.0,65.0,0.0,51.5,0.0,19.0,56.5,46.0,70.0,0.0,0.0,57.0,54.5,12.0,49.0,52.0
91,84.0,0.0,74.0,0.0,28.5,0.0,60.5,76.0,42.0,80.0,0.0,72.5,51.0,88.5,50.5,49.0,69.0,66.0,64.5,0.0,20.0,27.5,0.0,12.5,0.0,91.0,17.5,22.0,27.0,46.5,30.0
92,40.5,0.0,37.5,43.0,0.0,0.0,45.5,23.0,0.0,55.5,0.0,0.0,47.0,53.0,69.0,62.0,56.0,77.5,0.0,0.0,13.0,61.0,0.0,26.5,87.0,75.0,0.0,0.0,49.5,32.5,0.0
93,55.0,28.0,0.0,74.0,0.0,45.0,0.0,41.5,48.0,0.0,26.5,0.0,33.5,71.5,46.0,31.0,43.0,0.0,57.5,75.0,23.0,35.5,30.0,0.0,51.5,0.0,0.0,42.5,76.5,46.5,69.0
94,48.5,0.0,45.5,28.0,41.5,44.5,4.5,31.0,0.0,45.0,76.5,0.0,17.0,77.5,0.0,28.5,0.0,49.5,84.5,64.0,27.0,0.0,44.5,0.0,80.5,0.0,35.0,85.0,0.0,61.0,29.0
95,45.5,25.5,0.0,77.0,0.0,38.0,52.0,95.0,16.5,39.5,30.5,17.5,56.5,13.5,18.0,40.0,31.0,46.0,7.5,0.0,22.0,50.0,32.0,45.0,36.5,52.5,31.0,52.5,0.0,59.5,48.5
96,93.5,10.0,0.0,53.0,42.0,29.0,0.0,53.0,60.0,63.0,0.0,27.5,47.5,0.0,46.0,0.0,23.5,51.5,76.5,50.0,45.0,52.0,30.0,35.0,62.0,63.5,0.0,69.5,27.0,35.5,5.0
97,95.0,46.5,52.5,15.0,0.0,39.5,2.5,21.5,75.0,0.0,57.5,53.5,0.0,46.5,0.0,52.0,0.0,17.5,14.5,50.5,25.5,42.0,0.0,61.0,64.5,51.0,51.5,31.0,34.0,56.5,60.5
98,20.5,0.0,0.0,41.5,32.5,49.5,50.5,22.0,0.0,0.0,30.5,38.5,0.0,34.5,0.0,46.0,0.0,0.0,0.0,44.0,81.5,74.0,57.5,49.5,69.0,36.5,0.0,0.0,28.5,65.5,29.0
99,0.0,0.0,0.0,46.0,50.5,37.5,78.5,22.5,0.0,0.0,41.5,11.5,76.0,46.0,0.0,0.0,51.0,42.0,59.5,43.5,78.5,0.0,60.0,19.0,39.0,32.5,58.5,83.0,69.0,65.5,0.0
